Date,EthOpen,EthHigh,EthLow,EthClose,EthAdjClose,EthVolume,BitOpen,BitHigh,BitLow,BitClose,BitAdjClose,BitVolume
26/4/22,3008.946289,3026.415039,2786.253174,2808.29834,2808.29834,19052045399,40448.42188,40713.89063,37884.98438,38117.46094,38117.46094,34569088416
27/4/22,2808.645996,2911.877441,2802.273438,2888.929688,2888.929688,17419284041,38120.30078,39397.91797,37997.3125,39241.12109,39241.12109,30981015184
28/4/22,2888.849854,2973.13501,2861.821533,2936.940918,2936.940918,18443524633,39241.42969,40269.46484,38941.42188,39773.82813,39773.82813,33903704907
29/4/22,2936.776611,2943.445801,2782.435303,2815.601807,2815.601807,18771041399,39768.61719,39887.26953,38235.53516,38609.82422,38609.82422,30882994649
30/4/22,2815.533447,2836.827637,2727.40625,2730.186768,2730.186768,13520941867,38605.85938,38771.21094,37697.94141,37714.875,37714.875,23895713731
1/5/22,2729.994141,2838.704346,2728.078857,2827.756104,2827.756104,15332730152,37713.26563,38627.85938,37585.78906,38469.09375,38469.09375,27002760110
2/5/22,2827.614014,2874.145996,2785.522949,2857.4104,2857.4104,18609741545,38472.1875,39074.97266,38156.5625,38529.32813,38529.32813,32922642426
3/5/22,2857.152344,2859.193359,2762.118652,2783.476318,2783.476318,13026093219,38528.10938,38629.99609,37585.62109,37750.45313,37750.45313,27326943244
4/5/22,2783.131104,2956.686768,2779.273682,2940.644775,2940.644775,18186749944,37748.01172,39902.94922,37732.05859,39698.37109,39698.37109,36754404490
5/5/22,2940.226563,2948.960693,2704.91626,2749.213135,2749.213135,22642925048,39695.74609,39789.28125,35856.51563,36575.14063,36575.14063,43106256317
6/5/22,2748.931641,2754.837646,2645.335205,2694.979736,2694.979736,21027599270,36573.18359,36624.35938,35482.13281,36040.92188,36040.92188,37795577489
7/5/22,2694.991943,2696.652832,2599.523438,2636.093018,2636.093018,13369276367,36042.50391,36129.92578,34940.82422,35501.95313,35501.95313,24375896406
8/5/22,2636.121826,2638.830566,2498.430176,2517.459961,2517.459961,20802269935,35502.94141,35502.94141,33878.96484,34059.26563,34059.26563,36763041910
9/5/22,2518.508301,2528.258057,2238.062744,2245.43042,2245.43042,36333567678,34060.01563,34222.07422,30296.95313,30296.95313,30296.95313,63355494961
10/5/22,2242.650391,2450.760254,2206.756836,2343.510986,2343.510986,38202099639,30273.6543,32596.30859,29944.80273,31022.90625,31022.90625,59811038817
11/5/22,2342.75415,2441.079346,2018.855591,2072.108643,2072.108643,45743399154,31016.18359,32013.40234,28170.41406,28936.35547,28936.35547,70388855818
12/5/22,2072.504639,2170.458008,1748.303101,1961.701538,1961.701538,42463486402,28936.73438,30032.43945,26350.49023,29047.75195,29047.75195,66989173272
13/5/22,1960.122559,2139.713379,1941.975952,2014.418213,2014.418213,24816096567,29030.91016,30924.80273,28782.33008,29283.10352,29283.10352,42841124537
14/5/22,2014.28064,2063.429932,1956.572998,2056.273926,2056.273926,15457044616,29285.64258,30192.80273,28702.91016,30101.26563,30101.26563,28579868620
15/5/22,2056.183105,2147.194336,2008.16272,2145.706787,2145.706787,14846088335,30098.58594,31308.19141,29527.74023,31305.11328,31305.11328,25835372065
16/5/22,2145.836914,2145.836914,1988.811768,2022.725952,2022.725952,21459552191,31304.375,31305.3418,29251.88477,29862.91797,29862.91797,32613897286
17/5/22,2022.882324,2113.059814,2015.971558,2090.40918,2090.40918,18509929297,29862.4082,30694.49023,29570.30273,30425.85742,30425.85742,29101473475
18/5/22,2090.459961,2102.32666,1916.656128,1916.656128,1916.656128,17740965589,30424.47852,30618.7168,28720.27148,28720.27148,28720.27148,31285268319
19/5/22,1916.149536,2028.388184,1907.020508,2018.336182,2018.336182,18734247914,28720.35938,30430.75195,28708.95508,30314.33398,30314.33398,33773447707
20/5/22,2018.000122,2054.795898,1926.676758,1961.315674,1961.315674,15892482289,30311.11914,30664.97656,28793.60547,29200.74023,29200.74023,30749382605
21/5/22,1961.017944,1985.395996,1944.265137,1974.518311,1974.518311,8546822406,29199.85938,29588.86914,29027.39453,29432.22656,29432.22656,17274840442
22/5/22,1974.670654,2047.191406,1966.038818,2043.170166,2043.170166,10941123403,29432.47266,30425.86133,29275.18359,30323.72266,30323.72266,21631532270
23/5/22,2042.344727,2080.333496,1964.386597,1972.181885,1972.181885,16434529708,30309.39648,30590.58594,28975.56055,29098.91016,29098.91016,31483454557
24/5/22,1972.390869,1991.535522,1920.68811,1978.982788,1978.982788,13057109007,29101.125,29774.35547,28786.58984,29655.58594,29655.58594,26616506245
25/5/22,1978.677002,2014.369507,1943.938599,1944.827881,1944.827881,13364545730,29653.13477,30157.78516,29384.94922,29562.36133,29562.36133,27525063551
26/5/22,1945.033325,1962.171143,1759.199585,1803.91333,1803.91333,23458681818,29564.77734,29834.16016,28261.90625,29267.22461,29267.22461,36774325352
27/5/22,1802.543823,1814.656494,1721.264771,1724.922852,1724.922852,25470760032,29251.14063,29346.94336,28326.61328,28627.57422,28627.57422,36582005748
28/5/22,1724.635986,1757.941772,1724.635986,1757.941772,1757.941772,23214777872,28622.625,28814.90039,28554.56641,28814.90039,28814.90039,35519577634
29/5/22,1792.184448,1818.776611,1765.937378,1812.031006,1812.031006,10642556101,29019.86719,29498.00977,28841.10742,29445.95703,29445.95703,18093886409
30/5/22,1811.885986,2005.210815,1804.456055,1996.441284,1996.441284,19580808705,29443.36523,31949.63086,29303.57227,31726.39063,31726.39063,39277993274
31/5/22,1996.408081,2005.490967,1932.352051,1942.328003,1942.328003,18363115560,31723.86523,32249.86328,31286.1543,31792.31055,31792.31055,33538210634
1/6/22,1942.050659,1965.166626,1776.053223,1823.569336,1823.569336,21037797760,31792.55469,31957.28516,29501.58789,29799.08008,29799.08008,41135817341
2/6/22,1822.412109,1845.313965,1789.664185,1834.150513,1834.150513,17065041354,29794.89063,30604.73438,29652.70508,30467.48828,30467.48828,29083562061
3/6/22,1834.13501,1840.058838,1746.509766,1775.078613,1775.078613,14878001811,30467.80664,30633.03516,29375.68945,29704.39063,29704.39063,26175547452
4/6/22,1775.220825,1810.299683,1751.533325,1801.609497,1801.609497,8677951273,29706.13867,29930.56445,29500.00586,29832.91406,29832.91406,16588370958
5/6/22,1801.81897,1825.859619,1777.133301,1805.204956,1805.204956,8850385937,29835.11719,30117.74414,29574.44922,29906.66211,29906.66211,17264085441
6/6/22,1805.635986,1915.030518,1804.990234,1859.289673,1859.289673,16518471852,29910.2832,31693.29102,29894.1875,31370.67188,31370.67188,31947336829
7/6/22,1859.33374,1862.914917,1729.413574,1814.04834,1814.04834,24020076750,31371.74219,31489.68359,29311.68359,31155.47852,31155.47852,40770974039
8/6/22,1814.100708,1830.676025,1770.231201,1793.572266,1793.572266,18041476023,31151.48047,31253.69141,29944.4043,30214.35547,30214.35547,30242059107
9/6/22,1793.512817,1827.293091,1779.867554,1789.82605,1789.82605,12013083393,30215.2793,30609.31055,30020.26563,30111.99805,30111.99805,21692004719
10/6/22,1789.689941,1797.607788,1663.43396,1665.042236,1665.042236,18504740451,30110.33008,30245.80859,28978.14648,29083.80469,29083.80469,29867476527
11/6/22,1665.217896,1679.314209,1507.03894,1529.663452,1529.663452,21127089064,29084.66602,29401.91602,28236.21289,28360.81055,28360.81055,27246574439
12/6/22,1530.189697,1539.705078,1436.18396,1445.216553,1445.216553,23465074882,28373.51367,28502.68555,26762.64844,26762.64844,26762.64844,34163220274
13/6/22,1443.835449,1448.738037,1181.948242,1204.582764,1204.582764,45162788786,26737.57813,26795.58984,22141.25781,22487.38867,22487.38867,68204556440
14/6/22,1204.555298,1252.471802,1094.701904,1211.662842,1211.662842,33327826525,22487.98633,23018.95117,20950.81836,22206.79297,22206.79297,50913575242
15/6/22,1211.365967,1236.627563,1025.684204,1233.206421,1233.206421,37539999450,22196.73047,22642.67188,20178.37695,22572.83984,22572.83984,54912007015
16/6/22,1233.603516,1246.140625,1058.784546,1067.730713,1067.730713,18907671369,22576.30469,22868.92188,20265.22656,20381.65039,20381.65039,31183975654
17/6/22,1067.987671,1112.471558,1060.867676,1086.519287,1086.519287,14591486540,20385.71875,21243.3125,20326.51953,20471.48242,20471.48242,27132421514
18/6/22,1086.37793,1095.16687,896.109009,993.63678,993.63678,21655406608,20473.42578,20736.04102,17708.62305,19017.64258,19017.64258,42009436760
19/6/22,993.400635,1142.34082,943.116333,1127.656494,1127.656494,21795481981,19010.90234,20683.82227,18067.15234,20553.27148,20553.27148,35329942625
20/6/22,1127.65625,1159.985352,1066.113159,1127.642456,1127.642456,19739691429,20553.37109,20913.32227,19689.16992,20599.53711,20599.53711,30818458597
21/6/22,1127.511841,1185.432495,1112.572632,1124.824585,1124.824585,15632089439,20594.29492,21620.62891,20415.0625,20710.59766,20710.59766,28970212744
22/6/22,1125.372925,1126.261719,1049.763306,1051.421875,1051.421875,15010593493,20719.41406,20835.75,19848.07813,19987.0293,19987.0293,28574793478
23/6/22,1051.329346,1146.494263,1050.219604,1143.386719,1143.386719,14657862919,19986.60742,21135.76172,19950.11719,21085.87695,21085.87695,26188097173
24/6/22,1143.204712,1238.616943,1134.514038,1226.844727,1226.844727,16981552654,21084.64844,21472.91797,20777.51172,21231.65625,21231.65625,24957784918
25/6/22,1226.724731,1246.394287,1184.562012,1243.446899,1243.446899,12481946184,21233.60938,21520.91406,20964.58594,21502.33789,21502.33789,18372538715
26/6/22,1242.987549,1272.131226,1199.406372,1199.831665,1199.831665,12096607824,21496.49414,21783.72461,21016.26953,21027.29492,21027.29492,18027170497
27/6/22,1199.713135,1234.180786,1179.79248,1193.680664,1193.680664,12492225250,21028.23828,21478.08984,20620.19922,20735.47852,20735.47852,20965695707
28/6/22,1193.254028,1229.739014,1141.159668,1144.579224,1144.579224,14023205651,20731.54492,21164.42383,20228.8125,20280.63477,20280.63477,21381535161
29/6/22,1144.524414,1152.684814,1092.099121,1098.943848,1098.943848,15386286815,20281.16992,20364.15625,19937.79102,20104.02344,20104.02344,23552740328
30/6/22,1099.353149,1103.69043,1009.094849,1067.298828,1067.298828,16350755497,20108.3125,20141.16016,18729.65625,19784.72656,19784.72656,26267239923
1/7/22,1068.316772,1100.223877,1040.150757,1059.767334,1059.767334,17499453625,19820.4707,20632.67188,19073.70898,19269.36719,19269.36719,30767551159
2/7/22,1060.121216,1073.052612,1033.962158,1066.512817,1066.512817,9935603640,19274.83594,19371.74805,19027.08203,19242.25586,19242.25586,18100418740
3/7/22,1066.467407,1083.418945,1044.005615,1073.766968,1073.766968,8557248150,19242.0957,19558.26953,18966.95117,19297.07617,19297.07617,16390821947
4/7/22,1073.794312,1152.943848,1048.396362,1151.059082,1151.059082,13670889311,19297.31445,20258.74805,19063.06641,20231.26172,20231.26172,21594638208
5/7/22,1150.509766,1165.682739,1086.829956,1134.541016,1134.541016,16195518291,20225.35352,20635.4668,19341.23242,20190.11523,20190.11523,26715546990
6/7/22,1134.822266,1193.636719,1116.247559,1186.973999,1186.973999,15373536703,20194.61914,20595.5293,19823.51172,20548.24609,20548.24609,24598943708
7/7/22,1186.960938,1246.894897,1165.623169,1237.593384,1237.593384,14230795894,20547.81445,21771.81641,20296.10352,21637.58789,21637.58789,25814972520
8/7/22,1237.580322,1262.885742,1200.632202,1222.506226,1222.506226,16315929082,21637.1543,22314.94141,21257.45313,21731.11719,21731.11719,49899834488
9/7/22,1222.306885,1228.767944,1209.377563,1216.978271,1216.978271,8821353104,21716.82813,21877.13867,21445.95703,21592.20703,21592.20703,29641127858
10/7/22,1216.904419,1216.904419,1157.175537,1168.401611,1168.401611,10984558039,21591.08008,21591.08008,20727.12305,20860.44922,20860.44922,28688807249
11/7/22,1168.139038,1169.193848,1095.002808,1097.236572,1097.236572,12064180410,20856.35352,20856.35352,19924.53906,19970.55664,19970.55664,24150249025
12/7/22,1097.259155,1097.259155,1038.13562,1038.19165,1038.19165,12583282453,19970.47461,20043.44531,19308.53125,19323.91406,19323.91406,25810220018
13/7/22,1038.186646,1113.587158,1019.220337,1113.587158,1113.587158,18302588147,19325.97266,20223.05273,18999.95313,20212.07422,20212.07422,33042430345
14/7/22,1113.515747,1202.953369,1077.405762,1191.526245,1191.526245,16688640823,20211.4668,20789.89453,19689.25781,20569.91992,20569.91992,31158743333
15/7/22,1191.674805,1275.778198,1182.903198,1233.12915,1233.12915,17411448225,20573.15625,21138.24414,20397,20836.32813,20836.32813,25905575359
16/7/22,1232.791626,1377.94458,1195.605957,1352.626465,1352.626465,18364013796,20834.10352,21514.4043,20518.89844,21190.31641,21190.31641,24302954056
17/7/22,1353.205078,1378.41748,1329.763306,1338.635742,1338.635742,16079711737,21195.04102,21600.64063,20778.17969,20779.34375,20779.34375,22927802083
18/7/22,1338.80603,1578.717896,1338.80603,1578.717896,1578.717896,27440420623,20781.91211,22633.0332,20781.91211,22485.68945,22485.68945,39974475562
19/7/22,1578.383911,1607.033081,1501.797485,1542.97522,1542.97522,27753529276,22467.84961,23666.96289,21683.40625,23389.43359,23389.43359,48765202697
20/7/22,1542.954346,1612.645752,1500.803223,1520.200684,1520.200684,22942708340,23393.19141,24196.81836,23009.94922,23231.73242,23231.73242,42932549127
21/7/22,1520.374512,1595.761963,1472.185425,1576.749512,1576.749512,20009556587,23233.20117,23388.32227,22431.14844,23164.62891,23164.62891,33631012204
22/7/22,1576.745361,1641.209229,1523.641724,1537.405151,1537.405151,18926100582,23163.75195,23671.92773,22603.41602,22714.97852,22714.97852,31421555646
23/7/22,1536.457397,1591.632568,1495.678101,1549.297485,1549.297485,14998811383,22706.98438,22977.21094,22002.91016,22465.47852,22465.47852,24021799169
24/7/22,1549.222534,1654.428711,1548.671143,1599.476685,1599.476685,17217849557,22465.50977,22974.00195,22306.83984,22609.16406,22609.16406,23565495303
25/7/22,1599.157227,1605.336914,1445.383423,1445.383423,1445.383423,20585056021,22607.15625,22649.12109,21361.64258,21361.70117,21361.70117,35574561406
26/7/22,1445.151123,1445.151123,1362.95166,1441.806763,1441.806763,18238563509,21361.12109,21361.12109,20776.81641,21239.75391,21239.75391,28624673855
27/7/22,1443.726807,1636.799438,1423.618896,1636.232666,1636.232666,23007524016,21244.16992,22986.5293,21070.80664,22930.54883,22930.54883,31758955233
28/7/22,1636.231934,1774.576416,1604.890991,1725.46814,1725.46814,27231399966,22933.64063,24110.4707,22722.26563,23843.88672,23843.88672,40212386158
29/7/22,1725.623901,1759.884033,1662.791138,1727.406982,1727.406982,23249531113,23845.21289,24294.78711,23481.17383,23804.63281,23804.63281,35887249746
30/7/22,1727.06189,1738.016846,1678.108032,1695.969482,1695.969482,15576977870,23796.81836,24572.58008,23580.50781,23656.20703,23656.20703,28148218301
31/7/22,1695.884766,1745.883179,1672.612793,1681.517334,1681.517334,14200735370,23652.07031,24121.64258,23275.70313,23336.89648,23336.89648,23553591896
1/8/22,1681.445557,1700.170898,1613.416016,1635.195801,1635.195801,16191371176,23336.71875,23464.78711,22890.79688,23314.19922,23314.19922,25849159141
2/8/22,1634.645874,1672.629761,1567.851074,1632.945435,1632.945435,20426082309,23308.43359,23415.04102,22710.08398,22978.11719,22978.11719,28389250717
3/8/22,1633.05127,1678.098267,1595.634521,1618.874512,1618.874512,16786218830,22981.30273,23578.65039,22747.83594,22846.50781,22846.50781,26288169966
4/8/22,1618.886719,1658.511597,1585.326538,1608.205811,1608.205811,14467440626,22848.21484,23198.00977,22485.70117,22630.95703,22630.95703,25120229769
5/8/22,1607.523926,1732.254639,1606.49707,1732.254639,1732.254639,18546491876,22626.83398,23422.82813,22612.17773,23289.31445,23289.31445,28881249043
6/8/22,1732.661133,1744.326416,1691.658081,1691.658081,1691.658081,11757911705,23291.42383,23326.5625,22961.2793,22961.2793,22961.2793,15978259885
7/8/22,1691.777954,1724.789185,1672.908447,1699.35083,1699.35083,10252090340,22963.50586,23359.00977,22894.55664,23175.89063,23175.89063,15886817043
8/8/22,1699.693481,1806.886475,1697.407959,1775.516113,1775.516113,16841424404,23179.52734,24203.68945,23176.54688,23809.48633,23809.48633,28575544847
9/8/22,1776.071289,1786.122559,1675.849854,1703.025024,1703.025024,16368619692,23811.48438,23898.61523,22982,23164.31836,23164.31836,23555719219
10/8/22,1702.906494,1869.400635,1665.090454,1851.742676,1851.742676,23512477984,23162.89844,24127.41406,22771.51953,23947.64258,23947.64258,32837431722
11/8/22,1851.828369,1927.939209,1851.828369,1881.224121,1881.224121,23826986482,23948.3457,24822.62891,23900.99609,23957.5293,23957.5293,37127036580
12/8/22,1880.89917,1957.552979,1860.083496,1957.24646,1957.24646,17168141904,23957.20313,24412.56641,23657.26563,24402.81836,24402.81836,27265804688
13/8/22,1957.333984,2013.755737,1948.595215,1981.336548,1981.336548,16038975216,24402.1875,24860.05078,24346.11523,24424.06836,24424.06836,22987346289
14/8/22,1981.782471,2022.791504,1919.010132,1936.802002,1936.802002,14062754456,24429.05664,24974.91406,24206.25977,24319.33398,24319.33398,22994133555
15/8/22,1936.760498,2007.210327,1881.856812,1904.228149,1904.228149,20349931313,24318.31641,25135.58984,23839.77539,24136.97266,24136.97266,35123501685
16/8/22,1902.83313,1910.745361,1862.273438,1878.139404,1878.139404,15637578930,24126.13672,24228.41602,23733.5,23883.29102,23883.29102,27753685646
17/8/22,1877.934326,1951.675659,1823.532227,1832.999634,1832.999634,20308508124,23881.31641,24407.05859,23243.35352,23335.99805,23335.99805,30931623076
18/8/22,1833.715576,1876.376953,1826.957764,1847.007813,1847.007813,14999352229,23341.03906,23563.83203,23177.60156,23212.73828,23212.73828,23747613147
19/8/22,1847.095337,1847.095337,1611.338867,1612.987305,1612.987305,25906358731,23213.3125,23213.3125,20868.84766,20877.55273,20877.55273,40509610260
20/8/22,1612.650635,1652.21875,1534.298828,1577.003784,1577.003784,18334580263,20872.8418,21350.80664,20856.73047,21166.06055,21166.06055,27595671000
21/8/22,1576.543579,1640.936523,1569.046509,1619.31897,1619.31897,15849221752,21160.39258,21668.8457,21103.19727,21534.12109,21534.12109,23102307723
22/8/22,1619.16687,1622.778809,1535.014771,1622.505859,1622.505859,18557078599,21531.46289,21531.46289,20939.18359,21398.9082,21398.9082,31666498758
23/8/22,1622.939331,1666.676514,1569.428589,1662.769897,1662.769897,18322041914,21401.04492,21646.20313,20955.13867,21528.08789,21528.08789,31878280659
24/8/22,1662.695435,1686.557739,1610.099243,1657.059204,1657.059204,16780932907,21526.45508,21783.07617,21195.00586,21395.01953,21395.01953,31962253368
25/8/22,1657.336548,1718.183228,1656.856079,1696.457031,1696.457031,14818795695,21395.45898,21789.63672,21362.44141,21600.9043,21600.9043,31028679593
26/8/22,1696.324585,1698.561035,1498.77124,1507.782837,1507.782837,26713710143,21596.08594,21804.9082,20199.48242,20260.01953,20260.01953,42326789564
27/8/22,1508.156982,1517.150024,1454.282959,1491.39502,1491.39502,18120831899,20262.48047,20340.77539,19890.52344,20041.73828,20041.73828,30116729776
28/8/22,1491.206787,1505.791992,1430.547363,1430.547363,1430.547363,12823572918,20041.03516,20139.05469,19616.81445,19616.81445,19616.81445,24366810591
29/8/22,1430.439453,1556.30957,1427.728394,1553.037354,1553.037354,17965837488,19615.1543,20357.46289,19600.78516,20297.99414,20297.99414,32637854078
30/8/22,1553.188965,1600.461182,1480.831787,1523.838867,1523.838867,21835784470,20298.61133,20542.64453,19617.64063,19796.80859,19796.80859,34483360283
31/8/22,1524.286499,1612.358887,1524.286499,1553.684937,1553.684937,20591680941,19799.58203,20420.99023,19799.58203,20049.76367,20049.76367,33225232872
1/9/22,1553.756348,1593.082764,1520.188354,1586.176758,1586.176758,16434276817,20050.49805,20198.39063,19653.96875,20127.14063,20127.14063,30182031010
2/9/22,1586.017944,1643.183228,1551.87793,1577.220459,1577.220459,17708478709,20126.07227,20401.56836,19814.76563,19969.77148,19969.77148,29123998928
3/9/22,1577.213745,1579.454346,1541.672119,1556.872681,1556.872681,9516825994,19969.71875,20037.00977,19698.35547,19832.08789,19832.08789,23613051457
4/9/22,1556.895874,1578.009277,1543.698853,1577.641602,1577.641602,8884144998,19832.4707,19999.68945,19636.81641,19986.71289,19986.71289,25245861652
5/9/22,1577.884033,1621.661377,1559.78186,1617.183228,1617.183228,13060541168,19988.78906,20031.16016,19673.04688,19812.37109,19812.37109,28813460025
6/9/22,1617.240234,1680.595337,1561.748535,1561.748535,1561.748535,22946059125,19817.72461,20155.26953,18800.17188,18837.66797,18837.66797,43403978910
7/9/22,1560.906738,1651.051147,1500.013672,1629.906372,1629.906372,19560363854,18837.68359,19427.17188,18644.4668,19290.32422,19290.32422,35239757134
8/9/22,1629.805176,1655.064087,1603.063843,1635.347656,1635.347656,17621046717,19289.94141,19417.35156,19076.71484,19329.83398,19329.83398,32194477850
9/9/22,1635.187744,1735.809814,1632.836548,1719.085449,1719.085449,20242323690,19328.14063,21439.41016,19310.96289,21381.15234,21381.15234,48469528171
10/9/22,1718.961304,1784.497803,1710.296997,1776.203735,1776.203735,13130928217,21376.91211,21760.27539,21168.72266,21680.53906,21680.53906,36913738894
11/9/22,1775.976074,1782.729858,1730.164795,1761.800049,1761.800049,12464301922,21678.54297,21770.55273,21406.94531,21769.25586,21769.25586,34493951963
12/9/22,1762.084839,1778.163452,1698.293457,1713.765259,1713.765259,17688391310,21770.14844,22439.18164,21603.89648,22370.44922,22370.44922,50212088965
13/9/22,1713.962524,1745.779053,1564.03186,1580.787964,1580.787964,23066821734,22371.48047,22673.82031,20062.66992,20296.70703,20296.70703,51091116622
14/9/22,1574.858154,1642.157227,1564.03186,1634.755005,1634.755005,17897150206,20184.55469,20467.20117,19793.39648,20241.08984,20241.08984,37872380889
15/9/22,1635.083008,1648.945679,1466.139404,1471.693481,1471.693481,26946275878,20242.28906,20318.16602,19636.73438,19701.21094,19701.21094,36389011503
16/9/22,1471.928345,1480.564209,1415.581299,1432.447754,1432.447754,16764804299,19704.00586,19870.62891,19400.07617,19772.58398,19772.58398,30123362273
17/9/22,1432.876465,1473.060425,1415.042358,1469.741699,1469.741699,10798098671,19777.0332,20162.53125,19777.0332,20127.57617,20127.57617,24957448100
18/9/22,1469.705444,1469.705444,1331.494751,1335.329102,1335.329102,15762284723,20127.23438,20127.23438,19387.49219,19419.50586,19419.50586,31254779144
19/9/22,1335.270752,1388.272217,1287.420898,1377.541382,1377.541382,18712714223,19418.57227,19639.48047,18390.31836,19544.12891,19544.12891,40177002624
20/9/22,1377.619019,1381.965698,1319.201416,1324.388184,1324.388184,14722317220,19545.5918,19602.45703,18813.45508,18890.78906,18890.78906,36791346508
21/9/22,1324.215576,1384.476929,1229.426758,1252.607788,1252.607788,20643507800,18891.2832,19674.63086,18290.31445,18547.40039,18547.40039,46363793975
22/9/22,1251.567383,1336.157837,1240.968262,1327.680176,1327.680176,18461527259,18534.65039,19456.91016,18415.5918,19413.55078,19413.55078,41135767926
23/9/22,1327.481201,1353.28833,1270.198364,1328.259521,1328.259521,18771106339,19412.40039,19464.67188,18617.55273,19297.63867,19297.63867,38896078052
24/9/22,1328.244629,1346.255249,1312.640259,1317.993286,1317.993286,12098209717,19296.99023,19310.19727,18861.97461,18937.01172,18937.01172,26149643168
25/9/22,1317.938477,1333.371338,1275.627686,1294.216797,1294.216797,11802651633,18936.31055,19134.73242,18696.46875,18802.09766,18802.09766,23359966112
26/9/22,1294.386108,1335.526367,1282.049316,1335.32019,1335.32019,16034549271,18803.90039,19274.87305,18721.28516,19222.67188,19222.67188,44148798321
27/9/22,1335.337036,1396.891479,1308.991455,1330.127686,1330.127686,17870598937,19221.83984,20338.45508,18915.66797,19110.54688,19110.54688,58571439619
28/9/22,1329.541382,1351.964478,1267.869263,1337.410889,1337.410889,18994979566,19104.62109,19688.34375,18553.29688,19426.7207,19426.7207,53071298734
29/9/22,1337.554443,1348.107666,1293.193359,1335.652344,1335.652344,13796915736,19427.7793,19589.26563,18924.35352,19573.05078,19573.05078,41037843771
30/9/22,1335.646484,1368.743408,1320.383179,1327.978638,1327.978638,14250100093,19573.43164,20109.84961,19265.66211,19431.78906,19431.78906,43975248085
1/10/22,1328.193726,1332.516479,1306.102539,1311.644409,1311.644409,6227961237,19431.10547,19471.1543,19231.08203,19312.0957,19312.0957,18719537670
2/10/22,1311.753418,1316.330078,1275.33606,1276.093506,1276.093506,7578351650,19311.84961,19370.30859,18970.62109,19044.10742,19044.10742,20765955327
3/10/22,1276.163452,1326.554443,1271.150879,1323.439209,1323.439209,10153070907,19044.06836,19653.54297,19025.22656,19623.58008,19623.58008,30484729489
4/10/22,1323.27832,1364.970947,1320.07666,1362.126587,1362.126587,10139774963,19623.58398,20380.34375,19523.83984,20336.84375,20336.84375,35887278685
5/10/22,1361.9729,1362.451782,1320.855103,1352.837158,1352.837158,9774451820,20335.90039,20343.74805,19801.80078,20160.7168,20160.7168,33223790572
6/10/22,1352.806641,1380.404907,1349.449951,1351.709473,1351.709473,12033514861,20161.03906,20408.39258,19900.08789,19955.44336,19955.44336,34711412966
7/10/22,1351.836426,1359.328125,1321.746094,1332.516968,1332.516968,10061619355,19957.55859,20041.08594,19395.79297,19546.84961,19546.84961,29227315390
8/10/22,1332.371338,1335.954834,1307.072998,1315.500488,1315.500488,5804676208,19546.32813,19601.69531,19299.41406,19416.56836,19416.56836,16437423167
9/10/22,1315.460205,1327.668823,1309.344604,1322.604248,1322.604248,5486230123,19417.47852,19542.53906,19349.25977,19446.42578,19446.42578,16837262532
10/10/22,1322.618652,1335.66272,1291.337646,1291.337646,1291.337646,8794491050,19446.41602,19515.4668,19102.97852,19141.48438,19141.48438,27425022774
11/10/22,1291.109619,1296.273926,1272.737671,1279.575684,1279.575684,9274845260,19139,19241.96094,18925.60352,19051.41797,19051.41797,28711532910
12/10/22,1279.7323,1303.075195,1277.527466,1294.906372,1294.906372,8355638578,19052.64648,19203.19922,19029.75781,19157.44531,19157.44531,24950173846
13/10/22,1294.917358,1297.564209,1209.278198,1288.123901,1288.123901,17499038202,19156.9668,19453.32813,18319.82227,19382.9043,19382.9043,44219840004
14/10/22,1288.048706,1339.744751,1285.378296,1297.422119,1297.422119,13113767755,19382.5332,19889.14648,19115.4082,19185.65625,19185.65625,38452356727
15/10/22,1297.305908,1300.745972,1268.468506,1274.871704,1274.871704,6798512624,19185.4375,19212.54102,19019.25,19067.63477,19067.63477,16192235532
16/10/22,1275.005493,1312.634521,1275.005493,1306.296631,1306.296631,7491625206,19068.91406,19389.60352,19068.91406,19268.09375,19268.09375,17988916650
17/10/22,1306.30957,1335.647827,1297.447266,1331.713623,1331.713623,9401189650,19268.5625,19635.80273,19173.33398,19550.75781,19550.75781,27472552998
18/10/22,1331.669922,1339.085938,1291.660645,1310.447021,1310.447021,10416747806,19550.4668,19666.99414,19144.76953,19334.41602,19334.41602,30580012344
19/10/22,1310.56311,1312.442383,1283.965332,1285.744263,1285.744263,8350692785,19335.02734,19348.41602,19127.6875,19139.53516,19139.53516,22425387184
20/10/22,1285.660278,1307.855103,1275.323975,1283.200928,1283.200928,9009111996,19138.08594,19315.19922,18971.45898,19053.74023,19053.74023,24493974420
21/10/22,1283.18811,1305.081299,1260.666748,1299.946411,1299.946411,10412565245,19053.20313,19237.38477,18770.9707,19172.46875,19172.46875,32459287866
22/10/22,1299.902344,1317.101074,1295.946899,1314.299194,1314.299194,7175324564,19172.38086,19248.06836,19132.24414,19208.18945,19208.18945,16104440957
23/10/22,1314.249512,1367.760742,1302.908813,1363.447021,1363.447021,9909510925,19207.73438,19646.65234,19124.19727,19567.00781,19567.00781,22128794335
24/10/22,1363.491821,1368.425537,1327.854004,1344.998535,1344.998535,13092820173,19567.76953,19589.125,19206.32422,19345.57227,19345.57227,30202235805
25/10/22,1344.711304,1509.985474,1336.978882,1461.665405,1461.665405,25367291294,19344.96484,20348.41211,19261.44727,20095.85742,20095.85742,47761524910
